customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureYears,IsNewCustomer,PaperlessFlag,AutoPayFlag,HasFiber,HasStreaming,ServicesCount,ContractMonths,AvgMonthlyChargeSoFar,ChargeGrowthProxy,MonthlyToTotalRatio,SeniorDependent,TenureBucketNum,TotalChargesPerContractMonth,SeniorAlone
1038-RQOST,Male,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,414.95,0,1.5833333333333333,0,0,0,0,0,1,1,21.839473684210525,-1.2394736842105232,0.049644535486203165,0,2,414.95,0
7613-LLQFO,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.45,1059.55,1,1.0,0,1,0,1,1,1,1,88.29583333333333,-3.8458333333333314,0.07970364777499883,0,2,1059.55,0
4568-TTZRT,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,181.8,0,0.75,0,0,0,0,0,1,1,20.200000000000003,0.19999999999999574,0.1122112211221122,0,1,181.8,0
9513-DXHDA,Male,0,No,No,27,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,81.7,2212.55,0,2.25,0,0,0,0,1,1,12,81.9462962962963,-0.24629629629629335,0.0369257191927866,0,3,184.3791666666667,0
2640-PMGFL,Male,0,No,Yes,27,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.5,2180.55,1,2.25,0,1,0,1,0,1,1,80.76111111111112,-1.26111111111112,0.036458691614500924,0,3,2180.55,0
3801-HMYNL,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.15,89.15,1,0.08333333333333333,1,0,0,1,1,1,1,89.15,0.0,1.0,0,0,89.15,0
0516-QREYC,Female,1,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.3,459.95,0,2.0,0,1,0,0,0,1,1,19.164583333333333,1.1354166666666679,0.044135232090444614,0,3,459.95,1
9685-WKZGT,Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.95,1036.75,1,1.1666666666666667,0,1,0,1,0,1,1,74.05357142857143,0.8964285714285722,0.07229322401736195,0,2,1036.75,1
6022-UGGSO,Female,1,No,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,2276.95,1,2.6666666666666665,0,1,0,1,0,1,1,71.1546875,3.2453125000000114,0.03267528931245746,0,3,2276.95,1
8084-OIVBS,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.0,211.95,0,0.9166666666666666,0,0,0,0,0,1,12,19.268181818181816,0.7318181818181841,0.09436187780136825,0,1,17.662499999999998,0
8896-BQTTI,Male,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.0,25.0,0,0.08333333333333333,1,1,0,0,0,1,1,25.0,0.0,1.0,0,0,25.0,0
3865-QBWSJ,Male,1,No,Yes,38,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,80.45,3162.65,0,3.1666666666666665,0,1,0,1,0,1,1,83.22763157894737,-2.7776315789473642,0.025437528654767363,1,3,3162.65,0
3352-RICWQ,Female,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,210.65,0,0.75,0,0,0,0,0,1,24,23.405555555555555,-3.655555555555555,0.09375741751720863,0,1,8.777083333333334,0
2160-GPFXD,Male,0,Yes,Yes,54,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),65.65,3566.7,0,4.5,0,1,1,0,0,1,24,66.05,-0.3999999999999915,0.01840637003392492,0,4,148.61249999999998,0
2065-MMKGR,Female,0,No,No,29,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),71.0,2080.1,0,2.4166666666666665,0,1,1,0,1,1,12,71.72758620689655,-0.7275862068965466,0.03413297437623191,0,3,173.34166666666667,0
5857-TYBCJ,Male,1,Yes,No,44,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,4040.2,0,3.6666666666666665,0,1,0,1,1,1,1,91.82272727272726,-2.6227272727272606,0.022078114944804713,0,3,4040.2,0
1498-NHTLT,Male,0,Yes,Yes,59,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,86.75,5186.0,0,4.916666666666667,0,1,0,0,1,1,24,87.89830508474576,-1.1483050847457577,0.016727728499807172,0,4,216.08333333333334,0
4484-CGXFK,Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.3,196.15,1,0.25,1,1,0,0,1,1,1,65.38333333333334,-10.083333333333343,0.2819270966097374,0,0,196.15,0
1402-PTHGN,Female,0,Yes,Yes,18,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,61.5,1087.45,0,1.5,0,1,0,0,0,1,12,60.41388888888889,1.0861111111111086,0.05655432433675111,0,2,90.62083333333334,0
4176-RELJR,Male,1,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.1,1672.15,0,5.583333333333333,0,0,1,0,0,1,24,24.957462686567165,0.14253731343283604,0.01501061507639865,0,4,69.67291666666667,1
6214-EDAKZ,Female,0,Yes,Yes,22,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,55.15,1206.05,1,1.8333333333333333,0,0,0,0,0,1,1,54.820454545454545,0.32954545454545325,0.04572778906347166,0,2,1206.05,0
5199-FPUSP,Male,0,No,Yes,33,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),34.05,1113.95,0,2.75,0,0,1,0,0,0,12,33.75606060606061,0.2939393939393895,0.030566901566497596,0,3,92.82916666666667,0
6377-KSLXC,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,107.05,0,0.4166666666666667,1,0,0,0,0,1,1,21.41,-1.4600000000000009,0.18636151331153666,0,0,107.05,0
1796-JANOW,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,38.15,0,0.16666666666666666,1,0,0,0,0,1,1,19.075,0.875,0.5229357798165137,0,0,38.15,0
0238-WHBIQ,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.7,6339.3,0,6.0,0,0,1,0,1,1,24,88.04583333333333,1.6541666666666686,0.014149827267994889,0,4,264.1375,0
8735-NBLWT,Male,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,184.1,0,0.75,0,0,0,0,0,1,1,20.455555555555556,-0.055555555555557135,0.11080934274850625,0,1,184.1,0
6651-RLGGM,Male,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.3,1688.9,0,5.583333333333333,0,0,0,0,0,1,24,25.207462686567165,1.0925373134328353,0.015572265971934394,0,4,70.37083333333334,0
6127-ISGTU,Female,0,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.95,1378.25,1,1.3333333333333333,0,1,0,1,1,1,1,86.140625,-1.1906249999999972,0.061636132777072375,0,2,1378.25,0
1614-JBEBI,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.7,137.6,0,0.6666666666666666,0,1,0,0,0,1,1,17.2,3.5,0.1504360465116279,0,1,137.6,0
8740-XLHDR,Male,0,No,No,5,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,43.25,219.0,1,0.4166666666666667,1,1,0,0,0,0,1,43.8,-0.5499999999999972,0.19748858447488585,0,0,219.0,0
1208-DNHLN,Male,0,Yes,Yes,23,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),48.35,1067.15,1,1.9166666666666667,0,1,1,0,0,1,12,46.39782608695653,1.9521739130434739,0.04530759499601743,0,2,88.92916666666667,0
1761-AEZZR,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.55,79.55,1,0.08333333333333333,1,1,0,1,1,1,1,79.55,0.0,1.0,0,0,79.55,0
3923-CSIHK,Female,1,Yes,No,50,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.05,3444.85,1,4.166666666666667,0,1,0,1,0,1,1,68.89699999999999,2.153000000000006,0.020624990928487453,0,4,3444.85,0
5696-EXCYS,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.45,369.05,0,1.4166666666666667,0,0,1,0,0,1,24,21.708823529411767,-2.2588235294117673,0.05270288578783362,0,2,15.377083333333333,0
5795-KTGUD,Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.8,7553.6,0,5.666666666666667,0,1,1,1,1,1,24,111.08235294117648,-0.2823529411764838,0.014668502435924591,0,4,314.73333333333335,0
7120-RFMVS,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,84.5,84.5,1,0.08333333333333333,1,0,0,1,1,1,1,84.5,0.0,1.0,0,0,84.5,0
7924-GJZFI,Female,1,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.3,1813.1,0,2.0833333333333335,0,1,0,1,0,1,1,72.524,-3.2240000000000038,0.03822183001489162,0,3,1813.1,0
4702-HDRKD,Male,0,No,No,67,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),49.35,3321.35,0,5.583333333333333,0,1,1,0,1,0,12,49.57238805970149,-0.2223880597014869,0.014858416005539917,0,4,276.77916666666664,0
8512-WIWYV,Male,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.35,707.5,0,2.6666666666666665,0,0,1,0,0,1,12,22.109375,-1.7593749999999986,0.028763250883392228,0,3,58.958333333333336,0
5897-ZYEKH,Female,1,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,105.6,7112.15,0,5.583333333333333,0,1,0,1,1,1,12,106.15149253731343,-0.5514925373134361,0.014847830824715452,0,4,592.6791666666667,0
5456-ITGIC,Male,1,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),64.45,4641.1,0,6.0,0,1,1,0,1,0,24,64.45972222222223,-0.009722222222222854,0.013886794078989894,0,4,193.3791666666667,0
7317-GGVPB,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.6,7690.9,1,5.916666666666667,0,1,1,1,1,1,24,108.3225352112676,0.277464788732388,0.01412058406688424,0,4,320.45416666666665,0
1406-PUQVY,Male,0,No,Yes,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.9,49.9,0,0.08333333333333333,1,1,0,0,0,1,1,49.9,0.0,1.0,0,0,49.9,0
1322-AGOQM,Male,0,No,No,46,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),30.3,1380.1,1,3.8333333333333335,0,0,1,0,0,0,1,30.002173913043475,0.2978260869565261,0.02195493080211579,0,3,1380.1,0
3677-IYRBF,Female,1,No,No,2,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,30.4,78.65,1,0.16666666666666666,1,1,0,0,0,0,1,39.325,-8.925000000000004,0.3865225683407501,0,0,78.65,1
5692-FPTAH,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.4,45.4,1,0.08333333333333333,1,1,0,0,0,1,1,45.4,0.0,1.0,0,0,45.4,0
9114-AAFQH,Female,0,Yes,No,48,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,65.65,3094.65,0,4.0,0,1,0,0,1,1,12,64.471875,1.1781250000000085,0.021214030665826507,0,4,257.8875,0
8715-KKTFG,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.3,6518.35,0,5.083333333333333,0,1,1,1,1,1,12,106.85819672131149,-3.5581967213114893,0.015847568786579426,0,4,543.1958333333333,0
1550-LOAHA,Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.15,2585.95,1,2.6666666666666665,0,0,1,1,1,1,1,80.8109375,3.3390625000000114,0.03254123242908796,0,3,2585.95,0
1728-BQDMA,Female,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.45,82.7,0,0.16666666666666666,1,0,0,0,0,1,1,41.35,3.1000000000000014,0.5374848851269649,0,0,82.7,0
0268-QKIWO,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,58.85,1,0.25,1,0,0,0,0,1,1,19.616666666666667,0.13333333333333286,0.33559898045879355,0,0,58.85,0
0876-WDUUZ,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),85.4,425.9,1,0.4166666666666667,1,1,1,1,1,1,1,85.17999999999999,0.22000000000001307,0.20051655318149803,0,0,425.9,0
5117-ZSMHQ,Female,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),89.9,6342.7,0,5.916666666666667,0,0,1,0,1,1,24,89.33380281690141,0.5661971830985948,0.014173774575496241,0,4,264.27916666666664,0
5151-HQRDG,Male,0,Yes,No,37,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.05,2030.75,0,3.0833333333333335,0,1,0,0,0,1,1,54.88513513513514,0.1648648648648603,0.02710821125200049,0,3,2030.75,0
0960-HUWBM,Male,0,Yes,Yes,65,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.1,6700.05,0,5.416666666666667,0,1,1,1,1,1,24,103.07769230769232,1.0223076923076775,0.015537197483600867,0,4,279.16875,0
6465-GSRCL,Female,0,No,Yes,67,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),106.6,7244.7,0,5.583333333333333,0,1,1,1,1,1,12,108.12985074626866,-1.5298507462686644,0.014714204867006225,0,4,603.725,0
0617-FHSGK,Male,0,No,Yes,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.2,3678.3,1,4.083333333333333,0,0,1,1,0,1,1,75.06734693877551,0.13265306122448806,0.020444226952668353,0,4,3678.3,0
0263-FJTQO,Male,0,Yes,Yes,50,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),70.5,3486.65,0,4.166666666666667,0,1,1,0,1,1,24,69.733,0.7669999999999959,0.020219981931079975,0,4,145.27708333333334,0
7319-ZNRTR,Male,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.6,411.15,0,2.0833333333333335,0,0,0,0,0,1,12,16.445999999999998,3.1540000000000035,0.04767116624103126,0,3,34.262499999999996,0
2858-MOFSQ,Female,0,No,Yes,17,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,55.85,937.5,1,1.4166666666666667,0,1,0,0,0,1,12,55.14705882352941,0.7029411764705884,0.05957333333333333,0,2,78.125,0
7503-EPSZW,Female,0,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.05,1559.15,0,5.333333333333333,0,1,0,0,0,1,24,24.36171875,-0.3117187500000007,0.01542507135298079,0,4,64.96458333333334,0
7089-XXAYG,Male,0,Yes,No,25,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),38.1,970.4,0,2.0833333333333335,0,1,1,0,1,0,12,38.816,-0.7160000000000011,0.039262159934047816,0,3,80.86666666666666,0
8118-LSUEL,Male,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.4,2483.5,1,1.9166666666666667,0,1,0,1,1,1,1,107.97826086956522,-1.578260869565213,0.042842762230722774,0,2,2483.5,1
8070-AAWZP,Male,1,Yes,No,24,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,34.25,828.2,0,2.0,0,0,0,0,0,0,1,34.50833333333333,-0.25833333333333286,0.04135474523062062,0,3,828.2,0
1666-JXLKU,Female,0,No,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.05,3810.55,0,3.0833333333333335,0,1,0,1,1,1,1,102.98783783783784,-2.937837837837847,0.026256052275918172,0,3,3810.55,0
7855-DIWPO,Female,0,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.65,1493.2,0,1.75,0,1,0,1,0,1,1,71.1047619047619,-2.454761904761895,0.04597508706134477,0,2,1493.2,0
5133-POWUA,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.8,45.8,0,0.08333333333333333,1,1,0,0,0,1,1,45.8,0.0,1.0,0,0,45.8,0
5652-MSDEY,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.75,777.3,0,0.8333333333333334,0,1,0,1,0,1,1,77.72999999999999,-1.9799999999999898,0.0974527209571594,0,1,777.3,0
7005-CCBKV,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.4,556.35,1,0.5,0,1,0,1,1,1,1,92.72500000000001,-8.325000000000003,0.15170306461759683,0,1,556.35,0
1810-BOHSY,Male,0,Yes,No,51,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),96.4,4911.05,0,4.25,0,1,1,1,1,1,12,96.29509803921569,0.1049019607843178,0.019629203530813166,0,4,409.25416666666666,0
1784-BXEFA,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.55,187.35,0,0.8333333333333334,0,1,0,0,0,1,1,18.735,1.8150000000000013,0.10968775020016014,0,1,187.35,0
7351-MHQVU,Female,0,No,No,6,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),50.95,307.6,0,0.5,0,0,1,0,1,0,1,51.26666666666667,-0.31666666666667,0.1656371911573472,0,1,307.6,0
9224-VTYID,Male,0,Yes,Yes,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.5,4318.35,0,3.9166666666666665,0,1,0,0,1,1,24,91.87978723404257,-1.379787234042567,0.0209570785137842,0,3,179.93125,0
9500-IWPXQ,Female,0,Yes,Yes,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,79.4,4820.55,0,5.083333333333333,0,1,0,0,1,1,12,79.02540983606558,0.37459016393442823,0.016471149557623094,0,4,401.71250000000003,0
5762-TJXGK,Female,0,No,No,52,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),58.75,3038.55,0,4.333333333333333,0,1,1,0,1,0,24,58.43365384615385,0.3163461538461476,0.019334880123743233,0,4,126.60625,0
4504-YOULA,Female,0,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),59.45,2136.9,0,2.9166666666666665,0,1,1,0,0,1,1,61.05428571428572,-1.6042857142857159,0.027820674809303197,0,3,2136.9,0
5569-IDSEY,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.7,7472.15,0,5.916666666666667,0,1,1,1,1,1,12,105.24154929577465,0.4584507042253563,0.014145861632863367,0,4,622.6791666666667,0
4250-FDVOU,Female,0,No,No,6,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.25,389.1,1,0.5,0,0,0,0,0,1,1,64.85000000000001,-8.600000000000009,0.14456437933693136,0,1,389.1,0
7284-ZZLOH,Male,0,Yes,No,45,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),53.3,2296.25,0,3.75,0,0,1,0,0,1,24,51.02777777777778,2.2722222222222186,0.02321175830157866,0,3,95.67708333333333,0
5277-ZLOOR,Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.55,187.45,1,0.16666666666666666,1,1,0,1,1,1,1,93.725,-8.174999999999997,0.4563883702320619,0,0,187.45,1
2141-RRYGO,Female,0,No,No,4,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),68.65,261.25,1,0.3333333333333333,1,1,1,0,1,1,1,65.3125,3.3375000000000057,0.2627751196172249,0,0,261.25,0
1777-JYQPJ,Male,0,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.3,38.45,0,0.16666666666666666,1,0,0,0,0,0,1,19.225,5.074999999999999,0.6319895968790636,0,0,38.45,0
6376-GAHQE,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,77.85,299.2,1,0.3333333333333333,1,0,0,1,1,1,1,74.8,3.049999999999997,0.2601938502673797,0,0,299.2,0
3401-URHDA,Male,0,No,No,51,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),59.9,3043.6,0,4.25,0,0,1,0,0,1,12,59.67843137254902,0.22156862745097783,0.01968064134577474,0,4,253.63333333333333,0
1599-EAHXY,Male,0,Yes,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),23.95,1506.4,0,5.0,0,0,1,0,0,1,12,25.10666666666667,-1.1566666666666698,0.015898831651619753,0,4,125.53333333333335,0
8631-XVRZL,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.15,163.7,0,0.75,0,1,0,0,0,1,12,18.188888888888886,1.9611111111111121,0.12309102015882713,0,1,13.641666666666666,0
5052-PNLOS,Male,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,323.25,1,0.25,1,1,1,1,1,1,1,107.75,-2.4000000000000057,0.32590873936581594,0,0,323.25,0
3853-LYGAM,Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.65,1640.0,0,1.4166666666666667,0,1,1,1,1,1,1,96.47058823529412,-0.8205882352941103,0.05832317073170732,0,2,1640.0,0
6979-ZNSFF,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.05,762.1,1,0.6666666666666666,0,1,0,1,1,1,1,95.2625,-8.212500000000006,0.1142238551371211,0,1,762.1,0
5751-USDBL,Male,0,Yes,Yes,46,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.0,3846.35,0,3.8333333333333335,0,0,0,0,1,1,24,83.61630434782609,-2.6163043478260875,0.021058925994774266,0,3,160.26458333333332,0
5680-LQOGP,Female,0,No,No,68,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),82.45,5646.6,0,5.666666666666667,0,1,1,0,1,1,24,83.03823529411765,-0.5882352941176521,0.014601707222045124,0,4,235.275,0
2386-LAHRK,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.5,53.5,1,0.08333333333333333,1,1,0,0,1,1,1,53.5,0.0,1.0,0,0,53.5,0
8189-DUKMV,Female,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.5,79.05,0,0.3333333333333333,1,0,1,0,0,1,12,19.7625,0.7375000000000007,0.2593295382669197,0,0,6.5874999999999995,0
6032-IGALN,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.1,25.1,1,0.08333333333333333,1,1,0,0,0,0,1,25.1,0.0,1.0,0,0,25.1,0
9931-DCEZH,Male,0,No,Yes,28,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),54.4,1516.6,0,2.3333333333333335,0,1,1,0,0,1,12,54.16428571428571,0.23571428571428754,0.035869708558617965,0,3,126.38333333333333,0
